caller_id,avg_call_duration,total_calls,night_call_ratio,unique_origin_regions,unique_target_regions,true_label
9196673454,159.4076923076923,39,0.1282051282051282,4,4,0
9196735901,162.10934782608695,46,0.17391304347826086,4,4,0
9197047660,159.9351724137931,58,0.08620689655172414,4,4,0
9197159218,160.8058695652174,46,0.021739130434782608,4,4,0
9197237680,149.4648780487805,41,0.024390243902439025,4,4,0
9197293205,154.646,70,0.08571428571428572,4,4,0
9197306423,168.54153846153847,52,0.038461538461538464,4,4,0
9197307985,170.36142857142858,56,0.017857142857142856,4,4,0
9197311057,164.44771428571428,70,0.04285714285714286,4,4,0
9197406858,159.6385185185185,54,0.037037037037037035,4,4,0
9197425105,148.6365168539326,89,0.0898876404494382,4,4,0
9197612828,156.28807692307691,52,0.09615384615384616,4,4,0
9197880225,164.0965909090909,44,0.022727272727272728,4,4,0
9197949347,165.28254237288135,59,0.1016949152542373,4,4,0
9198153573,162.46244897959184,49,0.12244897959183673,4,4,0
9198225743,157.24829268292683,41,0.14634146341463414,4,4,0
9198233757,159.92154761904763,84,0.08333333333333333,4,4,0
9198235270,155.83540000000002,50,0.04,4,4,0
9198311438,164.9226666666667,45,0.022222222222222223,4,4,0
9198415930,143.58214285714286,70,0.07142857142857142,4,4,0
9198654131,158.26592592592593,54,0.037037037037037035,4,4,0
9198717834,165.01163636363634,55,0.12727272727272726,4,4,0
9198719104,166.79320512820513,78,0.10256410256410256,4,4,0
9198980287,159.34722222222223,72,0.041666666666666664,4,4,0
9199087621,156.72153846153847,78,0.0641025641025641,4,4,0
9199182605,172.4035,40,0.1,4,4,0
9199582624,162.81295774647887,71,0.08450704225352113,4,4,0
9199738244,164.58981132075473,53,0.018867924528301886,4,4,0
9199906375,159.57750000000001,56,0.125,4,4,0
9199972104,158.05255319148938,47,0.0425531914893617,4,4,0
9200014186,163.9826865671642,67,0.05970149253731343,4,4,0
9200055748,157.88349206349207,63,0.1111111111111111,4,4,0
9200108351,153.22186046511627,43,0.023255813953488372,4,4,0
9200295252,160.41792452830188,53,0.07547169811320754,4,4,0
9200301786,163.72557692307691,52,0.09615384615384616,4,4,0
9200388951,158.22933333333333,45,0.06666666666666667,4,4,0
9200412662,149.98280701754388,57,0.08771929824561403,4,4,0
9200446348,177.17323529411766,68,0.04411764705882353,4,4,0
9200489481,161.12181818181818,44,0.022727272727272728,4,4,0
9200501232,163.62686746987953,83,0.03614457831325301,4,4,0
9200734509,154.40410714285713,56,0.0,4,4,0
9200759637,143.41176470588235,51,0.0392156862745098,4,4,0
9200902145,168.6848684210526,76,0.02631578947368421,4,4,0
9201016853,155.5101754385965,57,0.07017543859649122,4,4,0
9201309313,157.04046511627905,43,0.06976744186046512,4,4,0
9201679221,150.03157894736842,76,0.02631578947368421,4,4,0
9201722487,122.43897435897436,429,0.48717948717948717,4,4,1
9201737034,147.93277777777777,54,0.05555555555555555,4,4,0
9201743285,161.29446153846152,65,0.1076923076923077,4,4,0
9201806992,165.31485294117647,68,0.10294117647058823,4,4,0
9202161677,159.56441176470588,68,0.07352941176470588,4,4,0
9202266496,163.78193548387097,62,0.08064516129032258,4,4,0
9202332662,153.31028169014084,71,0.1267605633802817,4,4,0
9202566863,166.685,40,0.125,4,4,0
9202594369,170.78936170212768,47,0.1276595744680851,4,4,0
9202595793,163.0319178082192,73,0.0684931506849315,4,4,0
9202758852,186.1,65,0.06153846153846154,4,4,0
9202769031,159.935625,64,0.046875,4,4,0
9203009806,159.41975,40,0.0,4,4,0
9203091846,145.3170588235294,68,0.11764705882352941,4,4,0
9203187074,159.2191836734694,49,0.061224489795918366,4,4,0
9203211209,148.5056862745098,51,0.0392156862745098,4,4,0
9203234278,155.09092592592592,54,0.09259259259259259,4,4,0
9203304441,165.53645833333334,48,0.08333333333333333,4,4,0
9203472705,173.69928571428574,70,0.11428571428571428,4,4,0
9203473239,155.7117543859649,57,0.17543859649122806,4,4,0
9203831705,162.08194444444445,72,0.041666666666666664,4,4,0
9203841771,168.0736111111111,72,0.013888888888888888,4,4,0
9204031031,154.72726190476192,84,0.047619047619047616,4,4,0
9204054715,148.59115384615384,52,0.11538461538461539,4,4,0
9204303336,151.38104166666668,48,0.0625,4,4,0
9204512469,163.10472972972974,74,0.0945945945945946,4,4,0
9204541093,168.07411764705884,51,0.0784313725490196,4,4,0
9204649382,160.7225,40,0.05,4,4,0
9204681474,141.55780487804878,41,0.0975609756097561,4,4,0
9204770913,155.275,48,0.0625,4,4,0
9204841812,163.69925373134328,67,0.04477611940298507,4,4,0
9204937859,159.54840000000002,50,0.1,4,4,0
9204991501,155.5652,50,0.04,4,4,0
9205086375,154.92302631578946,76,0.039473684210526314,4,4,0
9205089940,120.80010752688172,372,0.510752688172043,4,4,1
9205147520,150.81850746268657,67,0.05970149253731343,4,4,0
9205153775,163.28763157894738,76,0.02631578947368421,4,4,0
9205365528,154.50415384615386,65,0.06153846153846154,4,4,0
9205451204,156.46540000000002,50,0.08,4,4,0
9205511848,167.4154794520548,73,0.0684931506849315,4,4,0
9205596856,152.51173913043476,69,0.043478260869565216,4,4,0
9205618823,155.99591836734695,49,0.10204081632653061,4,4,0
9205712738,160.80177419354837,62,0.03225806451612903,4,4,0
9205976084,162.496,50,0.06,4,4,0
9206238815,161.3362962962963,81,0.06172839506172839,4,4,0
9206311040,165.6238775510204,49,0.061224489795918366,4,4,0
9206345702,156.97538461538463,52,0.11538461538461539,4,4,0
9206448310,170.46620689655174,58,0.06896551724137931,4,4,0
9206462256,160.0242,50,0.08,4,4,0
9206474775,159.23290322580647,62,0.04838709677419355,4,4,0
9206967758,167.20833333333334,42,0.023809523809523808,4,4,0
9206970035,167.94549999999998,60,0.06666666666666667,4,4,0
9206977612,164.20288888888888,45,0.06666666666666667,4,4,0
9207013507,164.70967741935485,62,0.03225806451612903,4,4,0
9207036570,162.87369230769232,65,0.07692307692307693,4,4,0
9207263203,150.45130434782607,69,0.07246376811594203,4,4,0
9207489472,146.7280459770115,87,0.022988505747126436,4,4,0
9207550933,153.8704347826087,46,0.06521739130434782,4,4,0
9207583234,173.15825396825394,63,0.015873015873015872,4,4,0
9207611319,145.04101449275362,69,0.057971014492753624,4,4,0
9207733865,160.72203125,64,0.09375,4,4,0
9207865260,154.19789473684213,57,0.05263157894736842,4,4,0
9208085279,162.47887755102042,98,0.09183673469387756,4,4,0
9208100807,164.00910447761194,67,0.11940298507462686,4,4,0
9208336510,158.43196721311477,61,0.04918032786885246,4,4,0
9208404513,174.4608064516129,62,0.08064516129032258,4,4,0
9208408723,161.30826923076924,52,0.038461538461538464,4,4,0
9208425822,162.35020408163265,49,0.04081632653061224,4,4,0
9208530922,157.08399999999997,65,0.015384615384615385,4,4,0
9208557601,158.2564285714286,42,0.023809523809523808,4,4,0
9208632183,147.42785714285714,56,0.03571428571428571,4,4,0
9208661270,153.59407894736842,76,0.10526315789473684,4,4,0
9208762782,165.7748275862069,58,0.06896551724137931,4,4,0
9208852976,154.55857142857144,42,0.09523809523809523,4,4,0
9208854314,171.39065217391305,46,0.043478260869565216,4,4,0
9208901910,149.12571428571428,42,0.09523809523809523,4,4,0
9209039882,162.4401612903226,62,0.04838709677419355,4,4,0
9209070382,153.69662790697674,86,0.03488372093023256,4,4,0
9209096849,168.51365853658538,82,0.07317073170731707,4,4,0
9209118259,181.4481632653061,49,0.10204081632653061,4,4,0
9209156209,145.56310344827585,58,0.10344827586206896,4,4,0
9209156468,175.5705882352941,68,0.07352941176470588,4,4,0
9209348599,156.1996551724138,58,0.08620689655172414,4,4,0
9209399790,160.40105263157895,57,0.08771929824561403,4,4,0
9209747223,159.37746031746033,63,0.015873015873015872,4,4,0
9209763657,150.3068656716418,67,0.04477611940298507,4,4,0
9209795357,163.53732673267328,101,0.0891089108910891,4,4,0
9209960355,165.0709756097561,41,0.04878048780487805,4,4,0
9210116461,162.85214285714284,56,0.07142857142857142,4,4,0
9210288517,152.2460294117647,68,0.058823529411764705,4,4,0
9210299396,169.44127272727275,55,0.09090909090909091,4,4,0
9210363886,151.8618032786885,61,0.04918032786885246,4,4,0
9210384149,153.06186046511627,43,0.09302325581395349,4,4,0
9210420928,153.86441860465118,43,0.023255813953488372,4,4,0
9210428960,174.58943661971833,71,0.07042253521126761,4,4,0
9210449103,159.83771929824562,57,0.017543859649122806,4,4,0
9210461282,149.9989393939394,66,0.12121212121212122,4,4,0
9210486477,159.7945070422535,71,0.014084507042253521,4,4,0
9210501718,160.88650793650794,63,0.1111111111111111,4,4,0
9210747306,139.06666666666666,45,0.022222222222222223,4,4,0
9211168399,158.24818181818182,44,0.09090909090909091,4,4,0
9211259663,140.71232142857144,56,0.03571428571428571,4,4,0
9211413934,148.448125,64,0.046875,4,4,0
9211634839,164.49530303030303,66,0.09090909090909091,4,4,0
9211647442,149.68340425531915,47,0.0425531914893617,4,4,0
9211805157,161.96464285714288,56,0.05357142857142857,4,4,0
9211807147,149.4945945945946,37,0.02702702702702703,4,4,0
9211838820,148.445,50,0.08,4,4,0
9211867581,160.15,71,0.056338028169014086,4,4,0
9211869586,167.3775,84,0.07142857142857142,4,4,0
9211941151,120.40104444444445,450,0.4288888888888889,4,4,1
9212095063,163.2251785714286,56,0.03571428571428571,4,4,0
9212255956,157.60370967741935,62,0.08064516129032258,4,4,0
9212386429,169.58849056603773,53,0.09433962264150944,4,4,0
9212447335,156.78484375,64,0.078125,4,4,0
9212487587,159.2085135135135,74,0.013513513513513514,4,4,0
9212577299,154.44732142857143,56,0.08928571428571429,4,4,0
9212794593,153.70117647058825,51,0.11764705882352941,4,4,0
9212818547,166.0956896551724,58,0.1206896551724138,4,4,0
9212832035,152.4428,50,0.04,4,4,0
9213128581,154.195,70,0.04285714285714286,4,4,0
9213150026,161.53529411764706,51,0.0,4,4,0
9213311898,164.07258620689655,58,0.034482758620689655,4,4,0
9213384236,167.68269230769232,52,0.09615384615384616,4,4,0
9213447175,156.78466666666665,60,0.08333333333333333,4,4,0
9213456112,147.0224,50,0.02,4,4,0
9213635548,158.04013157894735,76,0.039473684210526314,4,4,0
9213807052,153.0759420289855,69,0.08695652173913043,4,4,0
9214097595,155.89105263157896,57,0.08771929824561403,4,4,0
9214123689,160.23666666666665,42,0.023809523809523808,4,4,0
9214455784,152.87264150943398,53,0.05660377358490566,4,4,0
9214500121,158.53118279569892,93,0.03225806451612903,4,4,0
9214607105,168.97115384615384,52,0.057692307692307696,4,4,0
9214713690,148.90046875,64,0.046875,4,4,0
9214734368,166.35333333333332,45,0.06666666666666667,4,4,0
9214749011,168.3256,50,0.08,4,4,0
9214789270,153.54636363636362,55,0.09090909090909091,4,4,0
9214959814,161.7064,50,0.0,4,4,0
9214983800,164.12274509803922,51,0.0784313725490196,4,4,0
9215303487,155.54066666666668,60,0.08333333333333333,4,4,0
9215498289,149.9244,50,0.04,4,4,0
9215622593,172.1505633802817,71,0.028169014084507043,4,4,0
9215633470,155.73581081081082,74,0.10810810810810811,4,4,0
9215665920,156.81180327868853,61,0.09836065573770492,4,4,0
9215742943,155.67545454545453,55,0.03636363636363636,4,4,0
9215765463,171.65175,40,0.025,4,4,0
9215841635,163.66442857142857,70,0.07142857142857142,4,4,0
9215870214,172.64000000000001,55,0.12727272727272726,4,4,0
9215873371,163.79,58,0.10344827586206896,4,4,0
9215940659,157.24033333333333,60,0.05,4,4,0
9215942291,157.15534883720932,43,0.18604651162790697,4,4,0
9216119990,159.90833333333333,66,0.030303030303030304,4,4,0
9216120807,160.6067741935484,62,0.06451612903225806,4,4,0
9216338885,171.91183673469388,49,0.061224489795918366,4,4,0
9216347686,154.31435897435898,78,0.08974358974358974,4,4,0
9216390687,150.40096153846156,52,0.0,4,4,0
9216396027,155.49582089552237,67,0.04477611940298507,4,4,0
9216428161,162.6509,100,0.09,4,4,0
9216513533,158.08283018867922,53,0.05660377358490566,4,4,0
9216521387,158.7697777777778,45,0.1111111111111111,4,4,0
9216532699,163.99645161290323,62,0.06451612903225806,4,4,0
9216775732,162.36760869565217,46,0.06521739130434782,4,4,0
9216922038,154.21982456140353,57,0.017543859649122806,4,4,0
9216941220,170.89581395348839,86,0.09302325581395349,4,4,0
9217068892,157.48377358490566,53,0.09433962264150944,4,4,0
9217390010,148.86672727272727,55,0.05454545454545454,4,4,0
9217682374,162.44725806451612,62,0.11290322580645161,4,4,0
9217734075,154.03103896103894,77,0.03896103896103896,4,4,0
9217796068,174.56522727272727,44,0.06818181818181818,4,4,0
9217829543,147.15041666666667,48,0.125,4,4,0
9218067239,152.52872340425532,47,0.0,4,4,0
9218169882,164.25799999999998,50,0.1,4,4,0
9218175465,155.83645833333333,48,0.020833333333333332,4,4,0
9218223843,150.68677083333333,96,0.10416666666666667,4,4,0
9218265929,158.63209302325583,43,0.023255813953488372,4,4,0
9218403709,164.28358974358974,78,0.07692307692307693,4,4,0
9218541559,170.74637931034482,58,0.10344827586206896,4,4,0
9218597353,166.93776315789475,76,0.02631578947368421,4,4,0
9218825334,146.29140350877194,57,0.03508771929824561,4,4,0
9218856997,162.32879310344828,58,0.06896551724137931,4,4,0
9218962381,178.96142857142857,63,0.06349206349206349,4,4,0
9218971607,162.0072340425532,47,0.0851063829787234,4,4,0
9219239254,161.59743243243244,74,0.05405405405405406,4,4,0
9219260353,175.03881355932205,59,0.06779661016949153,4,4,0
9219277040,171.2273684210526,57,0.10526315789473684,4,4,0
9219455851,163.73293103448276,58,0.1896551724137931,4,4,0
9219562180,161.2075,84,0.047619047619047616,4,4,0
9219895602,157.83894736842106,57,0.10526315789473684,4,4,0
9219917456,165.93089552238808,67,0.05970149253731343,4,4,0
9220405989,158.2528813559322,59,0.06779661016949153,4,4,0
9220417912,150.68444444444444,45,0.044444444444444446,4,4,0
9220470241,166.68461538461537,78,0.05128205128205128,4,4,0
9220580578,165.4806329113924,79,0.08860759493670886,4,4,0
9220607844,172.48090909090908,66,0.045454545454545456,4,4,0
9220628434,167.2386301369863,73,0.0547945205479452,4,4,0
9220653777,156.96515151515152,66,0.10606060606060606,4,4,0
9220691743,164.48814285714286,70,0.05714285714285714,4,4,0
9220763631,162.19404255319148,47,0.06382978723404255,4,4,0
9220771481,151.67075471698112,53,0.03773584905660377,4,4,0
9220840823,166.09439999999998,50,0.02,4,4,0
9220903838,148.71462962962963,54,0.037037037037037035,4,4,0
9221193409,163.80678571428572,56,0.03571428571428571,4,4,0
9221206520,159.52265822784813,79,0.0379746835443038,4,4,0
9221287973,164.3179104477612,67,0.04477611940298507,4,4,0
9221424652,163.22607843137257,51,0.0392156862745098,4,4,0
9221445279,168.94898305084746,59,0.03389830508474576,4,4,0
9221451174,151.47608695652173,92,0.08695652173913043,4,4,0
9221458903,158.94061538461537,65,0.1076923076923077,4,4,0
9221562960,116.34600574712644,348,0.47701149425287354,4,4,1
9221617592,161.22918367346938,49,0.08163265306122448,4,4,0
9221628590,160.69797101449277,69,0.07246376811594203,4,4,0
9221674075,170.92291666666665,48,0.08333333333333333,4,4,0
9221679869,147.7472093023256,43,0.023255813953488372,4,4,0
9221953375,153.9977966101695,59,0.0847457627118644,4,4,0
9222013797,156.0334090909091,44,0.09090909090909091,4,4,0
9222013974,163.954,45,0.08888888888888889,4,4,0
9222075802,170.02389830508474,59,0.1016949152542373,4,4,0
9222221356,176.07267857142855,56,0.125,4,4,0
9222340894,153.73491228070174,57,0.08771929824561403,4,4,0
9222423770,155.35958333333335,48,0.0625,4,4,0
9222496189,158.1978409090909,88,0.056818181818181816,4,4,0
9222800017,159.36415094339623,53,0.03773584905660377,4,4,0
9222816953,164.1177192982456,57,0.08771929824561403,4,4,0
9222838236,177.91920000000002,50,0.06,4,4,0
9222880002,157.7435,60,0.05,4,4,0
9222958632,149.315,76,0.05263157894736842,4,4,0
9223103736,141.7204,50,0.02,4,4,0
9223199571,159.4016901408451,71,0.056338028169014086,4,4,0
9223230690,151.4025,44,0.09090909090909091,4,4,0
9223304581,183.95287671232876,73,0.0684931506849315,4,4,0
9223425529,168.88153846153844,65,0.09230769230769231,4,4,0
9223451897,155.22400000000002,60,0.11666666666666667,4,4,0
9223592393,155.147,30,0.06666666666666667,4,4,0
9223658697,158.66857142857145,63,0.06349206349206349,4,4,0
9223687359,150.01532258064518,62,0.04838709677419355,4,4,0
9223756790,174.86823529411765,51,0.058823529411764705,4,4,0
9224175767,151.58041666666665,48,0.08333333333333333,4,4,0
9224193649,162.94283950617285,81,0.04938271604938271,4,4,0
9224198407,165.05945945945945,74,0.05405405405405406,4,4,0
9224216890,146.62666666666667,54,0.05555555555555555,4,4,0
9224229055,162.37938775510204,49,0.08163265306122448,4,4,0
9224388462,164.35232558139535,43,0.11627906976744186,4,4,0
9224470625,149.56744680851065,47,0.06382978723404255,4,4,0
9224633098,165.6164814814815,54,0.037037037037037035,4,4,0
9224714370,151.58703125,64,0.0625,4,4,0
9224736183,169.82550724637682,69,0.10144927536231885,4,4,0
9224779835,159.1804255319149,47,0.02127659574468085,4,4,0
9224855335,161.38716981132077,53,0.11320754716981132,4,4,0
9225031330,150.26399999999998,70,0.08571428571428572,4,4,0
9225072584,156.21255813953488,43,0.046511627906976744,4,4,0
9225100703,118.37565756823821,403,0.4640198511166253,4,4,1
9225452828,160.74765625,64,0.03125,4,4,0
9225465427,160.3698214285714,56,0.03571428571428571,4,4,0
9225536986,156.58755555555555,45,0.06666666666666667,4,4,0
9225544536,171.88508196721313,61,0.03278688524590164,4,4,0
9225769746,164.20722222222224,54,0.018518518518518517,4,4,0
9225783884,163.06069444444444,72,0.05555555555555555,4,4,0
9226134971,146.7832558139535,86,0.08139534883720931,4,4,0
9226239242,158.97524590163934,61,0.09836065573770492,4,4,0
9226298127,179.8235294117647,51,0.0196078431372549,4,4,0
9226411024,167.47,48,0.020833333333333332,4,4,0
9226456790,171.11173076923075,52,0.057692307692307696,4,4,0
9226470157,156.53269230769232,52,0.09615384615384616,4,4,0
9226507343,158.01962264150944,53,0.1320754716981132,4,4,0
9226529679,161.52820224719102,89,0.0449438202247191,4,4,0
9226655509,165.40921875,64,0.0625,4,4,0
9226734923,155.02615384615385,39,0.05128205128205128,4,4,0
9227010271,157.60842857142856,70,0.07142857142857142,4,4,0
9227065281,154.75055555555556,54,0.037037037037037035,4,4,0
9227225967,167.22370967741938,62,0.12903225806451613,4,4,0
9227226841,154.0755357142857,56,0.05357142857142857,4,4,0
9227237396,156.21850746268655,67,0.1044776119402985,4,4,0
9227239004,173.62723404255317,47,0.06382978723404255,4,4,0
9227360659,143.5522619047619,84,0.023809523809523808,4,4,0
9227373598,164.5705633802817,71,0.08450704225352113,4,4,0
9227377857,155.6624285714286,70,0.1,4,4,0
